sample	coverage	taxonomy
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	0.37	Root; d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__2-12-FULL-66-21; g__MGYG000497160
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	5.19	Root; d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__UBA2999; g__12-FULL-67-14b
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	1.42	Root; d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__UBA2999; g__VFZN01
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	1.02	Root; d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__UBA2999; g__MGYG000491239
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	7.79	Root; d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__UBA2999; g__Gp6-AA40
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	1.16	Root; d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__UBA2999; g__DASYRM01
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	0.02	Root; d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__UBA2999; g__JBFWUM01
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	0.36	Root; d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__SCN-69-37; g__SCUN01
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	0.53	Root; d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__SCN-69-37; g__DASUGC01
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	0.98	Root; d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__JAMQPK01; g__SMAGOTU_19894
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	4.1	Root; d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__JAMQPK01; g__JAMQPK01
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	3.72	Root; d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__JAENWD01; g__CAVUCH01
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	0.47	Root; d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__JAENWD01; g__TPMCS_01225
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	0.58	Root; d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__JAENWD01; g__MGYG000494584
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	1.83	Root; d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__JAENWD01; g__JAENWD01
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	1.31	Root; d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Fen-336; f__Fen-336; g__AA29
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	0.49	Root; d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Fen-336; f__Fen-336; g__SPIREOTU_01099398
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	0.55	Root; d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Fen-336; f__Fen-336; g__MOTU40_059783
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	0.66	Root; d__Bacteria; p__Acidobacteriota; c__Terriglobia; o__20CM-2-55-15; f__20CM-2-55-15; g__20CM-2-55-15
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	3.33	Root; d__Bacteria; p__Acidobacteriota; c__Terriglobia; o__20CM-2-55-15; f__20CM-2-55-15; g__SPIREOTU_01781836
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	2.44	Root; d__Bacteria; p__Acidobacteriota; c__Terriglobia; o__Bryobacterales; f__Bryobacteraceae; g__DASQDN01
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	0.68	Root; d__Bacteria; p__Acidobacteriota; c__Terriglobia; o__Bryobacterales; f__Bryobacteraceae; g__JAWXCM01
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	1.49	Root; d__Bacteria; p__Acidobacteriota; c__Terriglobia; o__Bryobacterales; f__Bryobacteraceae; g__Bog-105
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	0.56	Root; d__Bacteria; p__Acidobacteriota; c__Terriglobia; o__Bryobacterales; f__Bryobacteraceae; g__SPIREOTU_00059425
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	0.6	Root; d__Bacteria; p__Acidobacteriota; c__Terriglobia; o__Bryobacterales; f__Bryobacteraceae; g__BOG-234
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	0.54	Root; d__Bacteria; p__Acidobacteriota; c__Terriglobia; o__Bryobacterales; f__Bryobacteraceae; g__Palsa-187
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	1.84	Root; d__Bacteria; p__Acidobacteriota; c__Terriglobia; o__Bryobacterales; f__Bryobacteraceae; g__Solibacter
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	0.49	Root; d__Bacteria; p__Acidobacteriota; c__Terriglobia; o__Bryobacterales; f__Bryobacteraceae; g__TMP-7
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	1.06	Root; d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Isosphaerales; f__Isosphaeraceae; g__Tundrisphaera
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	0.52	Root; d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Isosphaerales; f__Isosphaeraceae; g__Paludisphaera
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	1.09	Root; d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Isosphaerales; f__Isosphaeraceae; g__SPIREOTU_01173876
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	1.31	Root; d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Isosphaerales; f__Isosphaeraceae; g__Aquisphaera
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	0.35	Root; d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Isosphaerales; f__Isosphaeraceae; g__Singulisphaera
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	0.43	Root; d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Isosphaerales; f__Isosphaeraceae; g__JAFANO01
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	0.47	Root; d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Isosphaerales; f__Isosphaeraceae; g__CAMFLR01
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	0.55	Root; d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__RGDT01
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	3.69	Root; d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__Gemmata
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	1.18	Root; d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__JALHQU01
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	0.37	Root; d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__JAXMAS01
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	1.85	Root; d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__SIAJ01
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	1.01	Root; d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__SPIREOTU_01100871
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	0.44	Root; d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__CALDUY01
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	0.38	Root; d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__UBA4732
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	1.9	Root; d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__Urbifossiella
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	0.51	Root; d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__DASXAN01
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	0.41	Root; d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__DATFNV01
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	0.72	Root; d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__JAJPHU01
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	0.78	Root; d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__JAIEPT01
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	0.62	Root; d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__JANXSH01
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	0.4	Root; d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__DASPXY01
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	0.67	Root; d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__SIAQ01
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	4.33	Root; d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Pirellulales; f__Lacipirellulaceae; g__JABDGM01
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	2.92	Root; d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__CAYLLN01
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	0.39	Root; d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__BCRBG_76913
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	0.73	Root; d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Tepidisphaerales; f__Tepidisphaeraceae; g__SMAGOTU_07783
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	1.07	Root; d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Tepidisphaerales; f__Tepidisphaeraceae; g__DASVUC01
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	0.87	Root; d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Tepidisphaerales; f__Tepidisphaeraceae; g__Humisphaera
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	0.91	Root; d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Tepidisphaerales; f__Tepidisphaeraceae; g__DASXMX01
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	2.06	Root; d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Tepidisphaerales; f__Tepidisphaeraceae; g__JAICTV01
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	0.47	Root; d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Tepidisphaerales; f__Tepidisphaeraceae; g__CBDAQA01
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	0.42	Root; d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Tepidisphaerales; f__Tepidisphaeraceae; g__JAICIO01
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	1.35	Root; d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Tepidisphaerales; f__Tepidisphaeraceae; g__RYN-433
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	0.5	Root; d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Tepidisphaerales; f__Tepidisphaeraceae; g__JANMES01
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	1.1	Root; d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Tepidisphaerales; f__Tepidisphaeraceae; g__DASYWJ01
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	0.45	Root; d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Tepidisphaerales; f__Tepidisphaeraceae; g__JBKJRK01
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	0.4	Root; d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Tepidisphaerales; f__Tepidisphaeraceae; g__JBGPEF01
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	0.44	Root; d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Tepidisphaerales; f__Tepidisphaeraceae; g__PALSA-1353
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	0.43	Root; d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__WQYP01; f__WQYP01; g__SPIREOTU_00519946
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	0.71	Root; d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Phycisphaerales; f__UBA1924; g__SPIREOTU_01906236
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	0.96	Root; d__Bacteria; p__Planctomycetota; c__MHYJ01; o__MHYJ01; f__JACPRB01; g__JACQFK01
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	0.64	Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__JAJKIP01
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	3.82	Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Flavisolibacter
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	1.01	Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Flavitalea
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	1.35	Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__JJ008
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	0.46	Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Niastella
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	0.46	Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Puia
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	3.5	Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__VBAS01
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	0.63	Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Segetibacter
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	0.59	Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Ilyomonas
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	2.24	Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Ferruginibacter
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	0.35	Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Parafilimonas
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	2.52	Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Cyclobacteriaceae; g__ELB16-189
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	0.43	Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Cyclobacteriaceae; g__Chryseosolibacter
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	0.57	Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Cyclobacteriaceae; g__Chryseolinea
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	2.81	Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Mucilaginibacter
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	0.4	Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Pedobacter
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	0.81	Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	0.38	Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__B-17B0; f__Aurantibacillaceae; g__Aurantibacillus
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	1.16	Root; d__Bacteria; p__Myxococcota; c__Myxococcia; o__Myxococcales; f__40CM-4-68-19; g__VBKO01
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	1.03	Root; d__Bacteria; p__Myxococcota; c__Myxococcia; o__Myxococcales; f__40CM-4-68-19; g__40CM-4-68-19
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	0.39	Root; d__Bacteria; p__Myxococcota; c__Myxococcia; o__Myxococcales; f__Myxococcaceae; g__DASRBA01
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	0.45	Root; d__Bacteria; p__Myxococcota; c__Myxococcia; o__Myxococcales; f__Myxococcaceae; g__Xiheicaenimonas
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	1.0	Root; d__Bacteria; p__Myxococcota; c__Myxococcia; o__Myxococcales; f__Myxococcaceae; g__Archangium
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	0.4	Root; d__Bacteria; p__Myxococcota; c__Myxococcia; o__Myxococcales; f__Anaeromyxobacteraceae; g__Anaeromyxobacter
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	8.03	Root; d__Bacteria; p__Myxococcota_A; c__Polyangia; o__Fen-1088; f__Fen-1088; g__JADGRB01
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	0.64	Root; d__Bacteria; p__Myxococcota_A; c__Polyangia; o__Fen-1088; f__Fen-1088; g__CAVYGB01
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	0.58	Root; d__Bacteria; p__Myxococcota_A; c__Polyangia; o__Fen-1088; f__Fen-1088; g__DASZFV01
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	0.51	Root; d__Bacteria; p__Myxococcota_A; c__Polyangia; o__Fen-1088; f__Fen-1088; g__MGYG000494173
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	0.39	Root; d__Bacteria; p__Myxococcota_A; c__Polyangia; o__Fen-1088; f__Fen-1088; g__JANNNO01
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	0.8	Root; d__Bacteria; p__Myxococcota_A; c__Polyangia; o__Polyangiales; f__JAFGIB01; g__JADGRF01
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	2.02	Root; d__Bacteria; p__Myxococcota_A; c__Polyangia; o__Polyangiales; f__DASUME01; g__DASUME01
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	1.85	Root; d__Bacteria; p__Myxococcota_A; c__Polyangia; o__Polyangiales; f__Polyangiaceae; g__SZUA-265
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	4.69	Root; d__Bacteria; p__Myxococcota_A; c__Polyangia; o__Polyangiales; f__Polyangiaceae; g__PMG-095
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	1.25	Root; d__Bacteria; p__Myxococcota_A; c__Polyangia; o__Polyangiales; f__Polyangiaceae; g__DASWDH01
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	0.62	Root; d__Bacteria; p__Myxococcota_A; c__Polyangia; o__Polyangiales; f__Polyangiaceae; g__GCMETA_00120856
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	1.25	Root; d__Bacteria; p__Myxococcota_A; c__Polyangia; o__Polyangiales; f__Polyangiaceae; g__DASZVB01
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	3.57	Root; d__Bacteria; p__Myxococcota_A; c__Polyangia; o__Polyangiales; f__Polyangiaceae; g__Labilithrix
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	9.2	Root; d__Bacteria; p__Myxococcota_A; c__Polyangia; o__Haliangiales; f__Haliangiaceae; g__JABFXX01
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	0.73	Root; d__Bacteria; p__Myxococcota_A; c__Polyangia; o__Haliangiales; f__Haliangiaceae; g__UBA2376
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	10.76	Root; d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__AG11
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	6.1	Root; d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__UBA4720
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	1.25	Root; d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__JAJKIV01
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	6.59	Root; d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__JAQBQB01
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	1.8	Root; d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__SPIREOTU_01109947
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	1.67	Root; d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__DASPMP01
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	0.88	Root; d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__Gemmatimonas
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	0.36	Root; d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__SPIREOTU_01310080
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	0.58	Root; d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__AG2
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	13.26	Root; d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__GWC2-71-9; g__CAVVWJ01
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	0.53	Root; d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__GWC2-71-9; g__JAGGAG01
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	1.59	Root; d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__GWC2-71-9; g__20CM-2-65-7
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	3.32	Root; d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Longimicrobiales; f__Longimicrobiaceae; g__Longimicrobium
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	0.72	Root; d__Bacteria; p__Bacillota; c__Bacilli; o__Bacillales_A; f__Planococcaceae; g__Psychrobacillus
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	0.48	Root; d__Bacteria; p__Bacillota; c__Bacilli; o__Bacillales_A; f__Planococcaceae; g__Sporosarcina
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	1.2	Root; d__Bacteria; p__Bacillota; c__Bacilli; o__Bacillales_A; f__Planococcaceae; g__Solibacillus
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	0.51	Root; d__Bacteria; p__Bacillota; c__Bacilli; o__Bacillales_A; f__Planococcaceae; g__Lysinibacillus_B
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	0.32	Root; d__Bacteria; p__Bacillota; c__Bacilli; o__Bacillales_A; f__Planococcaceae; g__Rummeliibacillus
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	1.55	Root; d__Bacteria; p__Bacillota; c__Bacilli; o__Bacillales; f__Cytobacillaceae; g__Bacillus_BD
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	2.61	Root; d__Bacteria; p__Bacillota; c__Bacilli; o__Bacillales; f__Cytobacillaceae; g__Neobacillus
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	0.93	Root; d__Bacteria; p__Bacillota; c__Bacilli; o__Bacillales; f__Pradoshiaceae; g__Pradoshia
