sample	coverage	taxonomy
Caro-Soil-SIP-pooled__LSP2_17__27671__L3_S1329_L007_R1_001	1.53	Root; d__Bacteria; p__Patescibacteriota; c__Saccharimonadia; o__Saccharimonadales; f__UBA10212
Caro-Soil-SIP-pooled__LSP2_17__27671__L3_S1329_L007_R1_001	0.4	Root; d__Bacteria; p__Patescibacteriota; c__Microgenomatia; o__Levybacterales; f__UBA12049
Caro-Soil-SIP-pooled__LSP2_17__27671__L3_S1329_L007_R1_001	0.45	Root; d__Bacteria; p__Fibrobacterota; c__Fibrobacteria; o__UBA11236; f__UBA11236
Caro-Soil-SIP-pooled__LSP2_17__27671__L3_S1329_L007_R1_001	0.62	Root; d__Bacteria; p__Armatimonadota; c__Fimbriimonadia; o__Fimbriimonadales; f__Fimbriimonadaceae
Caro-Soil-SIP-pooled__LSP2_17__27671__L3_S1329_L007_R1_001	0.51	Root; d__Bacteria; p__Armatimonadota; c__SYMT01; o__SYMT01; f__SYMT01
Caro-Soil-SIP-pooled__LSP2_17__27671__L3_S1329_L007_R1_001	7.54	Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae
Caro-Soil-SIP-pooled__LSP2_17__27671__L3_S1329_L007_R1_001	0.4	Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__AKYH767-A; f__2013-40CM-41-45
Caro-Soil-SIP-pooled__LSP2_17__27671__L3_S1329_L007_R1_001	0.75	Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Cyclobacteriaceae
Caro-Soil-SIP-pooled__LSP2_17__27671__L3_S1329_L007_R1_001	2.73	Root; d__Bacteria; p__Myxococcota; c__Myxococcia; o__Myxococcales; f__Myxococcaceae
Caro-Soil-SIP-pooled__LSP2_17__27671__L3_S1329_L007_R1_001	0.75	Root; d__Bacteria; p__Myxococcota; c__Myxococcia; o__Myxococcales; f__40CM-4-68-19
Caro-Soil-SIP-pooled__LSP2_17__27671__L3_S1329_L007_R1_001	0.35	Root; d__Bacteria; p__Myxococcota; c__Myxococcia; o__Myxococcales; f__Anaeromyxobacteraceae
Caro-Soil-SIP-pooled__LSP2_17__27671__L3_S1329_L007_R1_001	1.5	Root; d__Bacteria; p__Bdellovibrionota; c__UBA1018; o__UBA1018; f__UBA1018
Caro-Soil-SIP-pooled__LSP2_17__27671__L3_S1329_L007_R1_001	0.4	Root; d__Bacteria; p__Desulfobacterota; c__Binatia; o__UBA9968; f__UBA9968
Caro-Soil-SIP-pooled__LSP2_17__27671__L3_S1329_L007_R1_001	0.57	Root; d__Bacteria; p__Methylomirabilota; c__Methylomirabilia; o__Rokubacteriales; f__CSP1-6
Caro-Soil-SIP-pooled__LSP2_17__27671__L3_S1329_L007_R1_001	1.46	Root; d__Bacteria; p__Nitrospirota; c__Nitrospiria; o__Nitrospirales; f__Nitrospiraceae
Caro-Soil-SIP-pooled__LSP2_17__27671__L3_S1329_L007_R1_001	1.46	Root; d__Archaea; p__Thermoproteota; c__Nitrososphaeria; o__Nitrososphaerales; f__Nitrososphaeraceae; g__JAFAQB01
Caro-Soil-SIP-pooled__LSP2_17__27671__L3_S1329_L007_R1_001	1.06	Root; d__Archaea; p__Thermoproteota; c__Nitrososphaeria; o__Nitrososphaerales; f__Nitrososphaeraceae; g__JARBAU01
Caro-Soil-SIP-pooled__LSP2_17__27671__L3_S1329_L007_R1_001	0.12	Root; d__Archaea; p__Thermoproteota; c__Nitrososphaeria; o__Nitrososphaerales; f__Nitrososphaeraceae; g__JAJNBK01
Caro-Soil-SIP-pooled__LSP2_17__27671__L3_S1329_L007_R1_001	1.82	Root; d__Archaea; p__Thermoproteota; c__Nitrososphaeria; o__Nitrososphaerales; f__Nitrososphaeraceae; g__Nitrososphaera
Caro-Soil-SIP-pooled__LSP2_17__27671__L3_S1329_L007_R1_001	0.39	Root; d__Archaea; p__Thermoproteota; c__Nitrososphaeria; o__Nitrososphaerales; f__Nitrososphaeraceae; g__Nitrososphaera_A
Caro-Soil-SIP-pooled__LSP2_17__27671__L3_S1329_L007_R1_001	0.37	Root; d__Archaea; p__Thermoplasmatota; c__E2; o__JACPAO01; f__JAHFTW01; g__JAHFTW01
Caro-Soil-SIP-pooled__LSP2_17__27671__L3_S1329_L007_R1_001	2.03	Root; d__Bacteria; p__Myxococcota_A; c__Polyangia; o__Polyangiales; f__Polyangiaceae; g__Labilithrix
Caro-Soil-SIP-pooled__LSP2_17__27671__L3_S1329_L007_R1_001	1.36	Root; d__Bacteria; p__Myxococcota_A; c__Polyangia; o__Polyangiales; f__Polyangiaceae; g__PMG-095
Caro-Soil-SIP-pooled__LSP2_17__27671__L3_S1329_L007_R1_001	0.45	Root; d__Bacteria; p__Myxococcota_A; c__Polyangia; o__Polyangiales; f__Polyangiaceae; g__SZUA-265
Caro-Soil-SIP-pooled__LSP2_17__27671__L3_S1329_L007_R1_001	0.46	Root; d__Bacteria; p__Myxococcota_A; c__Polyangia; o__Polyangiales; f__Polyangiaceae; g__DASZVB01
Caro-Soil-SIP-pooled__LSP2_17__27671__L3_S1329_L007_R1_001	0.38	Root; d__Bacteria; p__Myxococcota_A; c__Polyangia; o__Polyangiales; f__DASUME01; g__DASUME01
Caro-Soil-SIP-pooled__LSP2_17__27671__L3_S1329_L007_R1_001	3.5	Root; d__Bacteria; p__Myxococcota_A; c__Polyangia; o__Haliangiales; f__Haliangiaceae; g__JABFXX01
Caro-Soil-SIP-pooled__LSP2_17__27671__L3_S1329_L007_R1_001	0.41	Root; d__Bacteria; p__Myxococcota_A; c__Polyangia; o__Haliangiales; f__Haliangiaceae; g__UBA2376
Caro-Soil-SIP-pooled__LSP2_17__27671__L3_S1329_L007_R1_001	0.51	Root; d__Bacteria; p__Myxococcota_A; c__Polyangia; o__Fen-1088; f__Fen-1088; g__JADGRB01
Caro-Soil-SIP-pooled__LSP2_17__27671__L3_S1329_L007_R1_001	2.34	Root; d__Bacteria; p__Acidobacteriota; c__Terriglobia; o__Terriglobales; f__Acidobacteriaceae; g__Gp1-AA145
Caro-Soil-SIP-pooled__LSP2_17__27671__L3_S1329_L007_R1_001	2.09	Root; d__Bacteria; p__Acidobacteriota; c__Terriglobia; o__Terriglobales; f__Acidobacteriaceae; g__Sulfotelmatobacter
Caro-Soil-SIP-pooled__LSP2_17__27671__L3_S1329_L007_R1_001	0.49	Root; d__Bacteria; p__Acidobacteriota; c__Terriglobia; o__Terriglobales; f__Acidobacteriaceae; g__Telmatobacter
Caro-Soil-SIP-pooled__LSP2_17__27671__L3_S1329_L007_R1_001	0.69	Root; d__Bacteria; p__Acidobacteriota; c__Terriglobia; o__Terriglobales; f__Acidobacteriaceae; g__Angelobacter
Caro-Soil-SIP-pooled__LSP2_17__27671__L3_S1329_L007_R1_001	1.49	Root; d__Bacteria; p__Acidobacteriota; c__Terriglobia; o__Terriglobales; f__Acidobacteriaceae; g__Gp1-AA122
Caro-Soil-SIP-pooled__LSP2_17__27671__L3_S1329_L007_R1_001	0.43	Root; d__Bacteria; p__Acidobacteriota; c__Terriglobia; o__Terriglobales; f__Acidobacteriaceae; g__Bog-257
Caro-Soil-SIP-pooled__LSP2_17__27671__L3_S1329_L007_R1_001	0.38	Root; d__Bacteria; p__Acidobacteriota; c__Terriglobia; o__Terriglobales; f__Acidobacteriaceae; g__DATMXP01
Caro-Soil-SIP-pooled__LSP2_17__27671__L3_S1329_L007_R1_001	1.11	Root; d__Bacteria; p__Acidobacteriota; c__Terriglobia; o__Bryobacterales; f__Bryobacteraceae; g__Bog-105
Caro-Soil-SIP-pooled__LSP2_17__27671__L3_S1329_L007_R1_001	0.63	Root; d__Bacteria; p__Acidobacteriota; c__Terriglobia; o__Bryobacterales; f__Bryobacteraceae; g__Palsa-187
Caro-Soil-SIP-pooled__LSP2_17__27671__L3_S1329_L007_R1_001	0.84	Root; d__Bacteria; p__Acidobacteriota; c__Terriglobia; o__Bryobacterales; f__Bryobacteraceae; g__BOG-234
Caro-Soil-SIP-pooled__LSP2_17__27671__L3_S1329_L007_R1_001	0.63	Root; d__Bacteria; p__Acidobacteriota; c__Terriglobia; o__Bryobacterales; f__Bryobacteraceae; g__PSRJ01
Caro-Soil-SIP-pooled__LSP2_17__27671__L3_S1329_L007_R1_001	0.62	Root; d__Bacteria; p__Acidobacteriota; c__Terriglobia; o__Bryobacterales; f__Bryobacteraceae; g__DASQDN01
Caro-Soil-SIP-pooled__LSP2_17__27671__L3_S1329_L007_R1_001	0.7	Root; d__Bacteria; p__Acidobacteriota; c__Terriglobia; o__20CM-2-55-15; f__20CM-2-55-15; g__20CM-2-55-15
Caro-Soil-SIP-pooled__LSP2_17__27671__L3_S1329_L007_R1_001	2.22	Root; d__Bacteria; p__Acidobacteriota; c__Thermoanaerobaculia; o__Multivoradales; f__UBA5704; g__DATARR01
Caro-Soil-SIP-pooled__LSP2_17__27671__L3_S1329_L007_R1_001	0.4	Root; d__Bacteria; p__Acidobacteriota; c__Thermoanaerobaculia; o__Multivoradales; f__UBA5704; g__DASQPA01
Caro-Soil-SIP-pooled__LSP2_17__27671__L3_S1329_L007_R1_001	0.67	Root; d__Bacteria; p__Acidobacteriota; c__Thermoanaerobaculia; o__Gp7-AA8; f__Gp7-AA8; g__DATDFB01
Caro-Soil-SIP-pooled__LSP2_17__27671__L3_S1329_L007_R1_001	1.13	Root; d__Bacteria; p__Acidobacteriota; c__Thermoanaerobaculia; o__Gp7-AA8; f__Gp7-AA8; g__JADGNZ01
Caro-Soil-SIP-pooled__LSP2_17__27671__L3_S1329_L007_R1_001	2.27	Root; d__Bacteria; p__Acidobacteriota; c__Thermoanaerobaculia; o__Gp7-AA8; f__Gp7-AA8; g__QHVT01
Caro-Soil-SIP-pooled__LSP2_17__27671__L3_S1329_L007_R1_001	0.59	Root; d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__CAVVIG01; g__QHWK01
Caro-Soil-SIP-pooled__LSP2_17__27671__L3_S1329_L007_R1_001	0.56	Root; d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__CAVVIG01; g__CAVVIG01
Caro-Soil-SIP-pooled__LSP2_17__27671__L3_S1329_L007_R1_001	2.27	Root; d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__CAVVIG01; g__CAVQFC01
Caro-Soil-SIP-pooled__LSP2_17__27671__L3_S1329_L007_R1_001	0.8	Root; d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__2-12-FULL-66-21; g__QHWT01
Caro-Soil-SIP-pooled__LSP2_17__27671__L3_S1329_L007_R1_001	1.54	Root; d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__2-12-FULL-66-21; g__JALZOC01
Caro-Soil-SIP-pooled__LSP2_17__27671__L3_S1329_L007_R1_001	0.94	Root; d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__2-12-FULL-66-21; g__JAICSD01
Caro-Soil-SIP-pooled__LSP2_17__27671__L3_S1329_L007_R1_001	0.94	Root; d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__JAMQPK01; g__JAMQPK01
Caro-Soil-SIP-pooled__LSP2_17__27671__L3_S1329_L007_R1_001	1.97	Root; d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__UBA2999; g__Gp6-AA40
Caro-Soil-SIP-pooled__LSP2_17__27671__L3_S1329_L007_R1_001	1.46	Root; d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__UBA2999; g__12-FULL-67-14b
Caro-Soil-SIP-pooled__LSP2_17__27671__L3_S1329_L007_R1_001	0.54	Root; d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__Vicinamibacteraceae; g__JBDSLU01
Caro-Soil-SIP-pooled__LSP2_17__27671__L3_S1329_L007_R1_001	1.03	Root; d__Bacteria; p__Acidobacteriota; c__Blastocatellia; o__Pyrinomonadales; f__Pyrinomonadaceae; g__UBA11740
Caro-Soil-SIP-pooled__LSP2_17__27671__L3_S1329_L007_R1_001	0.62	Root; d__Bacteria; p__Acidobacteriota; c__Blastocatellia; o__Pyrinomonadales; f__Pyrinomonadaceae; g__QHXM01
Caro-Soil-SIP-pooled__LSP2_17__27671__L3_S1329_L007_R1_001	4.7	Root; d__Bacteria; p__Acidobacteriota; c__Blastocatellia; o__Pyrinomonadales; f__Pyrinomonadaceae; g__QHXN01
Caro-Soil-SIP-pooled__LSP2_17__27671__L3_S1329_L007_R1_001	4.47	Root; d__Bacteria; p__Acidobacteriota; c__Blastocatellia; o__Pyrinomonadales; f__Pyrinomonadaceae; g__PSRF01
Caro-Soil-SIP-pooled__LSP2_17__27671__L3_S1329_L007_R1_001	2.35	Root; d__Bacteria; p__Acidobacteriota; c__Blastocatellia; o__Pyrinomonadales; f__Pyrinomonadaceae; g__OLB17
Caro-Soil-SIP-pooled__LSP2_17__27671__L3_S1329_L007_R1_001	0.57	Root; d__Bacteria; p__Acidobacteriota; c__Blastocatellia; o__UBA7656; f__UBA7656; g__DATENM01
Caro-Soil-SIP-pooled__LSP2_17__27671__L3_S1329_L007_R1_001	5.21	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__JAOPZW01
Caro-Soil-SIP-pooled__LSP2_17__27671__L3_S1329_L007_R1_001	3.1	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__Baekduia
Caro-Soil-SIP-pooled__LSP2_17__27671__L3_S1329_L007_R1_001	2.86	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__DATLGB01
Caro-Soil-SIP-pooled__LSP2_17__27671__L3_S1329_L007_R1_001	12.16	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__Solirubrobacter
Caro-Soil-SIP-pooled__LSP2_17__27671__L3_S1329_L007_R1_001	1.5	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__AC-49
Caro-Soil-SIP-pooled__LSP2_17__27671__L3_S1329_L007_R1_001	0.35	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__AC-38
Caro-Soil-SIP-pooled__LSP2_17__27671__L3_S1329_L007_R1_001	4.65	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__DASSUW01
Caro-Soil-SIP-pooled__LSP2_17__27671__L3_S1329_L007_R1_001	2.68	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__Palsa-744
Caro-Soil-SIP-pooled__LSP2_17__27671__L3_S1329_L007_R1_001	0.7	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__F1-60-MAGs163
Caro-Soil-SIP-pooled__LSP2_17__27671__L3_S1329_L007_R1_001	2.37	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__DASQFQ01
Caro-Soil-SIP-pooled__LSP2_17__27671__L3_S1329_L007_R1_001	1.9	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__DASQMT01
Caro-Soil-SIP-pooled__LSP2_17__27671__L3_S1329_L007_R1_001	3.88	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__Palsa-465
Caro-Soil-SIP-pooled__LSP2_17__27671__L3_S1329_L007_R1_001	2.35	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__Capillimicrobium
Caro-Soil-SIP-pooled__LSP2_17__27671__L3_S1329_L007_R1_001	1.4	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__DATBDE01
Caro-Soil-SIP-pooled__LSP2_17__27671__L3_S1329_L007_R1_001	2.9	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__CADCVQ01
Caro-Soil-SIP-pooled__LSP2_17__27671__L3_S1329_L007_R1_001	2.44	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__DATFQI01
Caro-Soil-SIP-pooled__LSP2_17__27671__L3_S1329_L007_R1_001	1.43	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__BP-464
Caro-Soil-SIP-pooled__LSP2_17__27671__L3_S1329_L007_R1_001	0.71	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__Conexibacter
Caro-Soil-SIP-pooled__LSP2_17__27671__L3_S1329_L007_R1_001	0.36	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__Palsa-513
Caro-Soil-SIP-pooled__LSP2_17__27671__L3_S1329_L007_R1_001	0.87	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__CAVVSD01
Caro-Soil-SIP-pooled__LSP2_17__27671__L3_S1329_L007_R1_001	0.43	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__Svornostia
Caro-Soil-SIP-pooled__LSP2_17__27671__L3_S1329_L007_R1_001	0.55	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__DATAEY01
Caro-Soil-SIP-pooled__LSP2_17__27671__L3_S1329_L007_R1_001	1.12	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__DATBDM01
Caro-Soil-SIP-pooled__LSP2_17__27671__L3_S1329_L007_R1_001	1.1	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__Paraconexibacter
Caro-Soil-SIP-pooled__LSP2_17__27671__L3_S1329_L007_R1_001	1.36	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__CADCVT01
Caro-Soil-SIP-pooled__LSP2_17__27671__L3_S1329_L007_R1_001	0.51	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__JACCYI01
Caro-Soil-SIP-pooled__LSP2_17__27671__L3_S1329_L007_R1_001	8.05	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Thermoleophilaceae; g__JACVRW01
Caro-Soil-SIP-pooled__LSP2_17__27671__L3_S1329_L007_R1_001	2.28	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Thermoleophilaceae; g__JAAYBF01
Caro-Soil-SIP-pooled__LSP2_17__27671__L3_S1329_L007_R1_001	3.76	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Thermoleophilaceae; g__DATBDN01
Caro-Soil-SIP-pooled__LSP2_17__27671__L3_S1329_L007_R1_001	1.19	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Thermoleophilaceae; g__CAVRTK01
Caro-Soil-SIP-pooled__LSP2_17__27671__L3_S1329_L007_R1_001	1.09	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Thermoleophilaceae; g__JAICJV01
Caro-Soil-SIP-pooled__LSP2_17__27671__L3_S1329_L007_R1_001	5.35	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Thermoleophilaceae; g__JAICJR01
Caro-Soil-SIP-pooled__LSP2_17__27671__L3_S1329_L007_R1_001	0.83	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Thermoleophilaceae; g__DASXBA01
Caro-Soil-SIP-pooled__LSP2_17__27671__L3_S1329_L007_R1_001	2.18	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Thermoleophilaceae; g__AC-37
Caro-Soil-SIP-pooled__LSP2_17__27671__L3_S1329_L007_R1_001	0.97	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Thermoleophilaceae; g__DASPHG01
Caro-Soil-SIP-pooled__LSP2_17__27671__L3_S1329_L007_R1_001	0.37	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Thermoleophilaceae; g__JACCZR01
Caro-Soil-SIP-pooled__LSP2_17__27671__L3_S1329_L007_R1_001	7.03	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__70-9; g__AC-56
Caro-Soil-SIP-pooled__LSP2_17__27671__L3_S1329_L007_R1_001	7.34	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__70-9; g__DASUPK01
Caro-Soil-SIP-pooled__LSP2_17__27671__L3_S1329_L007_R1_001	1.65	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__70-9; g__VRUE01
Caro-Soil-SIP-pooled__LSP2_17__27671__L3_S1329_L007_R1_001	1.34	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__70-9; g__WHSW01
Caro-Soil-SIP-pooled__LSP2_17__27671__L3_S1329_L007_R1_001	0.59	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__70-9; g__RHKX01
Caro-Soil-SIP-pooled__LSP2_17__27671__L3_S1329_L007_R1_001	3.59	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__70-9; g__VAYN01
Caro-Soil-SIP-pooled__LSP2_17__27671__L3_S1329_L007_R1_001	1.29	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__70-9; g__JAWVFM01
Caro-Soil-SIP-pooled__LSP2_17__27671__L3_S1329_L007_R1_001	4.64	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__AC-32
Caro-Soil-SIP-pooled__LSP2_17__27671__L3_S1329_L007_R1_001	1.17	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__DATEOR01
Caro-Soil-SIP-pooled__LSP2_17__27671__L3_S1329_L007_R1_001	14.7	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__Palsa-739
Caro-Soil-SIP-pooled__LSP2_17__27671__L3_S1329_L007_R1_001	1.08	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__13-2-20CM-68-14
Caro-Soil-SIP-pooled__LSP2_17__27671__L3_S1329_L007_R1_001	13.77	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__PALSA-600
Caro-Soil-SIP-pooled__LSP2_17__27671__L3_S1329_L007_R1_001	0.71	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__JAIBJP01
Caro-Soil-SIP-pooled__LSP2_17__27671__L3_S1329_L007_R1_001	6.58	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__3-1-20CM-4-69-9
Caro-Soil-SIP-pooled__LSP2_17__27671__L3_S1329_L007_R1_001	1.72	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__DASVFB01
Caro-Soil-SIP-pooled__LSP2_17__27671__L3_S1329_L007_R1_001	0.39	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__VAXT01
Caro-Soil-SIP-pooled__LSP2_17__27671__L3_S1329_L007_R1_001	1.58	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__DATBLE01
Caro-Soil-SIP-pooled__LSP2_17__27671__L3_S1329_L007_R1_001	1.44	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__Gaiella
Caro-Soil-SIP-pooled__LSP2_17__27671__L3_S1329_L007_R1_001	1.13	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__Gaiellasilicea
Caro-Soil-SIP-pooled__LSP2_17__27671__L3_S1329_L007_R1_001	0.63	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__PALSA-612
Caro-Soil-SIP-pooled__LSP2_17__27671__L3_S1329_L007_R1_001	0.52	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__SPIREOTU_01666299
Caro-Soil-SIP-pooled__LSP2_17__27671__L3_S1329_L007_R1_001	0.44	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__GMQP-bins7
Caro-Soil-SIP-pooled__LSP2_17__27671__L3_S1329_L007_R1_001	2.48	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Gaiellales; f__JAICJC01; g__JAICJC01
Caro-Soil-SIP-pooled__LSP2_17__27671__L3_S1329_L007_R1_001	1.45	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Gaiellales; f__JAICJC01; g__JAICYJ01
Caro-Soil-SIP-pooled__LSP2_17__27671__L3_S1329_L007_R1_001	0.68	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Gaiellales; f__JALYLC01; g__CAWCFJ01
Caro-Soil-SIP-pooled__LSP2_17__27671__L3_S1329_L007_R1_001	0.51	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Gaiellales; f__JALYLC01; g__JALYLC01
Caro-Soil-SIP-pooled__LSP2_17__27671__L3_S1329_L007_R1_001	1.29	Root; d__Bacteria; p__Actinomycetota; c__Acidimicrobiia; o__Acidimicrobiales; f__AC-14; g__CADCTB01
Caro-Soil-SIP-pooled__LSP2_17__27671__L3_S1329_L007_R1_001	0.52	Root; d__Bacteria; p__Actinomycetota; c__Acidimicrobiia; o__Acidimicrobiales; f__JACCXE01; g__JACCXE01
Caro-Soil-SIP-pooled__LSP2_17__27671__L3_S1329_L007_R1_001	0.89	Root; d__Bacteria; p__Actinomycetota; c__Acidimicrobiia; o__Acidimicrobiales; f__VFJN01; g__VFJN01
Caro-Soil-SIP-pooled__LSP2_17__27671__L3_S1329_L007_R1_001	1.06	Root; d__Bacteria; p__Actinomycetota; c__Acidimicrobiia; o__IMCC26256; f__BP-133; g__BP-133
Caro-Soil-SIP-pooled__LSP2_17__27671__L3_S1329_L007_R1_001	1.11	Root; d__Bacteria; p__Actinomycetota; c__Acidimicrobiia; o__IMCC26256; f__DASPTH01; g__DASUAS01
