sample	coverage	taxonomy
Caro-Soil-SIP-pooled__LRP2_14__27668__L2_S62_L006_R1_001	30.28	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae
Caro-Soil-SIP-pooled__LRP2_14__27668__L2_S62_L006_R1_001	2.99	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Gaiellales; f__JAICJC01
Caro-Soil-SIP-pooled__LRP2_14__27668__L2_S62_L006_R1_001	1.44	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Gaiellales; f__JALYLC01
Caro-Soil-SIP-pooled__LRP2_14__27668__L2_S62_L006_R1_001	0.9	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Gaiellales; f__SKUG01
Caro-Soil-SIP-pooled__LRP2_14__27668__L2_S62_L006_R1_001	1.12	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Gaiellales; f__F1-60-MAGs149
Caro-Soil-SIP-pooled__LRP2_14__27668__L2_S62_L006_R1_001	1.2	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Miltoncostaeales; f__Miltoncostaeaceae
Caro-Soil-SIP-pooled__LRP2_14__27668__L2_S62_L006_R1_001	2.1	Root; d__Bacteria; p__Actinomycetota; c__Acidimicrobiia; o__Acidimicrobiales; f__AC-14
Caro-Soil-SIP-pooled__LRP2_14__27668__L2_S62_L006_R1_001	4.34	Root; d__Bacteria; p__Actinomycetota; c__Acidimicrobiia; o__Acidimicrobiales; f__Ilumatobacteraceae
Caro-Soil-SIP-pooled__LRP2_14__27668__L2_S62_L006_R1_001	1.08	Root; d__Bacteria; p__Actinomycetota; c__Acidimicrobiia; o__Acidimicrobiales; f__VFJN01
Caro-Soil-SIP-pooled__LRP2_14__27668__L2_S62_L006_R1_001	0.35	Root; d__Bacteria; p__Actinomycetota; c__Acidimicrobiia; o__Acidimicrobiales; f__GCA-2861595
Caro-Soil-SIP-pooled__LRP2_14__27668__L2_S62_L006_R1_001	0.67	Root; d__Bacteria; p__Actinomycetota; c__Acidimicrobiia; o__Acidimicrobiales; f__Palsa-688
Caro-Soil-SIP-pooled__LRP2_14__27668__L2_S62_L006_R1_001	2.07	Root; d__Bacteria; p__Actinomycetota; c__Acidimicrobiia; o__Acidimicrobiales; f__Acidimicrobilacustridaceae
Caro-Soil-SIP-pooled__LRP2_14__27668__L2_S62_L006_R1_001	1.3	Root; d__Bacteria; p__Actinomycetota; c__Acidimicrobiia; o__Acidimicrobiales; f__Iamiaceae
Caro-Soil-SIP-pooled__LRP2_14__27668__L2_S62_L006_R1_001	0.33	Root; d__Bacteria; p__Actinomycetota; c__Acidimicrobiia; o__Acidimicrobiales; f__DATDAH01
Caro-Soil-SIP-pooled__LRP2_14__27668__L2_S62_L006_R1_001	1.84	Root; d__Bacteria; p__Actinomycetota; c__Acidimicrobiia; o__Acidimicrobiales; f__JACDCH01
Caro-Soil-SIP-pooled__LRP2_14__27668__L2_S62_L006_R1_001	0.34	Root; d__Bacteria; p__Actinomycetota; c__Acidimicrobiia; o__Acidimicrobiales; f__JAFATL01
Caro-Soil-SIP-pooled__LRP2_14__27668__L2_S62_L006_R1_001	0.57	Root; d__Bacteria; p__Actinomycetota; c__Acidimicrobiia; o__Acidimicrobiales; f__CADCTF01
Caro-Soil-SIP-pooled__LRP2_14__27668__L2_S62_L006_R1_001	0.79	Root; d__Bacteria; p__Actinomycetota; c__Acidimicrobiia; o__Acidimicrobiales; f__RAAP-2
Caro-Soil-SIP-pooled__LRP2_14__27668__L2_S62_L006_R1_001	0.39	Root; d__Bacteria; p__Actinomycetota; c__Acidimicrobiia; o__Acidimicrobiales; f__Microtrichaceae
Caro-Soil-SIP-pooled__LRP2_14__27668__L2_S62_L006_R1_001	1.86	Root; d__Bacteria; p__Actinomycetota; c__Acidimicrobiia; o__Acidimicrobiales; f__CADCSY01
Caro-Soil-SIP-pooled__LRP2_14__27668__L2_S62_L006_R1_001	4.31	Root; d__Bacteria; p__Actinomycetota; c__Acidimicrobiia; o__IMCC26256; f__PALSA-610
Caro-Soil-SIP-pooled__LRP2_14__27668__L2_S62_L006_R1_001	0.68	Root; d__Bacteria; p__Actinomycetota; c__Acidimicrobiia; o__IMCC26256; f__JAENVU01
Caro-Soil-SIP-pooled__LRP2_14__27668__L2_S62_L006_R1_001	1.08	Root; d__Bacteria; p__Actinomycetota; c__Acidimicrobiia; o__IMCC26256; f__PALSA-555
Caro-Soil-SIP-pooled__LRP2_14__27668__L2_S62_L006_R1_001	0.08	Root; d__Bacteria; p__Actinomycetota; c__Acidimicrobiia; o__IMCC26256; f__BP-133
Caro-Soil-SIP-pooled__LRP2_14__27668__L2_S62_L006_R1_001	0.82	Root; d__Bacteria; p__Actinomycetota; c__Acidimicrobiia; o__IMCC26256; f__DASPTH01
Caro-Soil-SIP-pooled__LRP2_14__27668__L2_S62_L006_R1_001	0.93	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Actinomycetales; f__Micrococcaceae
Caro-Soil-SIP-pooled__LRP2_14__27668__L2_S62_L006_R1_001	4.77	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Actinomycetales; f__Microbacteriaceae
Caro-Soil-SIP-pooled__LRP2_14__27668__L2_S62_L006_R1_001	2.5	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Actinomycetales; f__Kineosporiaceae
Caro-Soil-SIP-pooled__LRP2_14__27668__L2_S62_L006_R1_001	3.95	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Actinomycetales; f__Dermatophilaceae
Caro-Soil-SIP-pooled__LRP2_14__27668__L2_S62_L006_R1_001	2.14	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Actinomycetales; f__Cellulomonadaceae
Caro-Soil-SIP-pooled__LRP2_14__27668__L2_S62_L006_R1_001	0.36	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Actinomycetales; f__Angustibacteraceae
Caro-Soil-SIP-pooled__LRP2_14__27668__L2_S62_L006_R1_001	0.68	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Actinomycetales; f__Actinomycetaceae
Caro-Soil-SIP-pooled__LRP2_14__27668__L2_S62_L006_R1_001	2.32	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Mycobacteriaceae
Caro-Soil-SIP-pooled__LRP2_14__27668__L2_S62_L006_R1_001	5.68	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Pseudonocardiaceae
Caro-Soil-SIP-pooled__LRP2_14__27668__L2_S62_L006_R1_001	7.19	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Geodermatophilaceae
Caro-Soil-SIP-pooled__LRP2_14__27668__L2_S62_L006_R1_001	1.42	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__SCTD01
Caro-Soil-SIP-pooled__LRP2_14__27668__L2_S62_L006_R1_001	0.73	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Cryptosporangiaceae
Caro-Soil-SIP-pooled__LRP2_14__27668__L2_S62_L006_R1_001	10.24	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Micromonosporaceae
Caro-Soil-SIP-pooled__LRP2_14__27668__L2_S62_L006_R1_001	2.88	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Jatrophihabitantaceae
Caro-Soil-SIP-pooled__LRP2_14__27668__L2_S62_L006_R1_001	0.18	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__CADCTP01
Caro-Soil-SIP-pooled__LRP2_14__27668__L2_S62_L006_R1_001	13.65	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Propionibacteriales; f__Nocardioidaceae
Caro-Soil-SIP-pooled__LRP2_14__27668__L2_S62_L006_R1_001	0.08	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Propionibacteriales; f__Kribbellaceae
Caro-Soil-SIP-pooled__LRP2_14__27668__L2_S62_L006_R1_001	1.05	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Propionibacteriales; f__Propionibacteriaceae
Caro-Soil-SIP-pooled__LRP2_14__27668__L2_S62_L006_R1_001	2.78	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Streptomycetales; f__Streptomycetaceae
Caro-Soil-SIP-pooled__LRP2_14__27668__L2_S62_L006_R1_001	2.78	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__JAFAQI01; f__JAFAQI01
Caro-Soil-SIP-pooled__LRP2_14__27668__L2_S62_L006_R1_001	4.94	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Streptosporangiales; f__Streptosporangiaceae
Caro-Soil-SIP-pooled__LRP2_14__27668__L2_S62_L006_R1_001	0.3	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Prado026; f__Prado026
Caro-Soil-SIP-pooled__LRP2_14__27668__L2_S62_L006_R1_001	3.24	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__JACCUZ01; f__JACCUZ01
Caro-Soil-SIP-pooled__LRP2_14__27668__L2_S62_L006_R1_001	0.45	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__JAWWOW01; f__JAWWOW01
Caro-Soil-SIP-pooled__LRP2_14__27668__L2_S62_L006_R1_001	0.22	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Frankiales; f__Frankiaceae
Caro-Soil-SIP-pooled__LRP2_14__27668__L2_S62_L006_R1_001	0.43	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Motilibacterales; f__Motilibacteraceae
Caro-Soil-SIP-pooled__LRP2_14__27668__L2_S62_L006_R1_001	0.6	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__BP-191; f__BP-191
Caro-Soil-SIP-pooled__LRP2_14__27668__L2_S62_L006_R1_001	0.55	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Sporichthyales; f__Sporichthyaceae
Caro-Soil-SIP-pooled__LRP2_14__27668__L2_S62_L006_R1_001	4.0	Root; d__Bacteria; p__Actinomycetota; c__UBA4738; o__UBA4738; f__HRBIN12
Caro-Soil-SIP-pooled__LRP2_14__27668__L2_S62_L006_R1_001	0.34	Root; d__Bacteria; p__Actinomycetota; c__CALGFH01; o__CALGFH01; f__CALGFH01
Caro-Soil-SIP-pooled__LRP2_14__27668__L2_S62_L006_R1_001	0.92	Root; d__Bacteria; p__Actinomycetota; c__Rubrobacteria; o__Rubrobacterales; f__Rubrobacteraceae
Caro-Soil-SIP-pooled__LRP2_14__27668__L2_S62_L006_R1_001	3.6	Root; d__Bacteria; p__Acidobacteriota; c__Terriglobia; o__20CM-2-55-15; f__20CM-2-55-15
Caro-Soil-SIP-pooled__LRP2_14__27668__L2_S62_L006_R1_001	20.61	Root; d__Bacteria; p__Acidobacteriota; c__Terriglobia; o__Terriglobales; f__Acidobacteriaceae
Caro-Soil-SIP-pooled__LRP2_14__27668__L2_S62_L006_R1_001	15.05	Root; d__Bacteria; p__Acidobacteriota; c__Terriglobia; o__Bryobacterales; f__Bryobacteraceae
Caro-Soil-SIP-pooled__LRP2_14__27668__L2_S62_L006_R1_001	0.71	Root; d__Bacteria; p__Acidobacteriota; c__Terriglobia; o__Acidiferrales; f__UBA7541
Caro-Soil-SIP-pooled__LRP2_14__27668__L2_S62_L006_R1_001	6.94	Root; d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__UBA2999
Caro-Soil-SIP-pooled__LRP2_14__27668__L2_S62_L006_R1_001	10.75	Root; d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__2-12-FULL-66-21
Caro-Soil-SIP-pooled__LRP2_14__27668__L2_S62_L006_R1_001	0.26	Root; d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__Vicinamibacteraceae
Caro-Soil-SIP-pooled__LRP2_14__27668__L2_S62_L006_R1_001	0.27	Root; d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__JAMQPK01
Caro-Soil-SIP-pooled__LRP2_14__27668__L2_S62_L006_R1_001	17.31	Root; d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__CAVVIG01
Caro-Soil-SIP-pooled__LRP2_14__27668__L2_S62_L006_R1_001	1.26	Root; d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__JAENWD01
Caro-Soil-SIP-pooled__LRP2_14__27668__L2_S62_L006_R1_001	3.01	Root; d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__SCN-69-37
Caro-Soil-SIP-pooled__LRP2_14__27668__L2_S62_L006_R1_001	0.35	Root; d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__Fen-181
Caro-Soil-SIP-pooled__LRP2_14__27668__L2_S62_L006_R1_001	2.52	Root; d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Fen-336; f__Fen-336
Caro-Soil-SIP-pooled__LRP2_14__27668__L2_S62_L006_R1_001	8.56	Root; d__Bacteria; p__Acidobacteriota; c__Blastocatellia; o__Pyrinomonadales; f__Pyrinomonadaceae
Caro-Soil-SIP-pooled__LRP2_14__27668__L2_S62_L006_R1_001	0.65	Root; d__Bacteria; p__Acidobacteriota; c__Blastocatellia; o__UBA7656; f__UBA7656
Caro-Soil-SIP-pooled__LRP2_14__27668__L2_S62_L006_R1_001	2.0	Root; d__Bacteria; p__Acidobacteriota; c__Thermoanaerobaculia; o__Multivoradales; f__UBA5704
Caro-Soil-SIP-pooled__LRP2_14__27668__L2_S62_L006_R1_001	4.66	Root; d__Bacteria; p__Acidobacteriota; c__Thermoanaerobaculia; o__Gp7-AA8; f__Gp7-AA8
Caro-Soil-SIP-pooled__LRP2_14__27668__L2_S62_L006_R1_001	19.43	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae
Caro-Soil-SIP-pooled__LRP2_14__27668__L2_S62_L006_R1_001	6.05	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae
Caro-Soil-SIP-pooled__LRP2_14__27668__L2_S62_L006_R1_001	5.53	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhizobiales; f__Beijerinckiaceae
Caro-Soil-SIP-pooled__LRP2_14__27668__L2_S62_L006_R1_001	0.1	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhizobiales; f__Methyloligellaceae
Caro-Soil-SIP-pooled__LRP2_14__27668__L2_S62_L006_R1_001	1.15	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhizobiales; f__Devosiaceae
Caro-Soil-SIP-pooled__LRP2_14__27668__L2_S62_L006_R1_001	0.7	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhizobiales; f__Afifellaceae
Caro-Soil-SIP-pooled__LRP2_14__27668__L2_S62_L006_R1_001	1.68	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhizobiales; f__Kaistiaceae
Caro-Soil-SIP-pooled__LRP2_14__27668__L2_S62_L006_R1_001	1.32	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae
Caro-Soil-SIP-pooled__LRP2_14__27668__L2_S62_L006_R1_001	1.36	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhizobiales; f__Aestuariivirgaceae
Caro-Soil-SIP-pooled__LRP2_14__27668__L2_S62_L006_R1_001	23.39	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae
Caro-Soil-SIP-pooled__LRP2_14__27668__L2_S62_L006_R1_001	4.58	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__ATCC43930; f__CGMCC-115725
Caro-Soil-SIP-pooled__LRP2_14__27668__L2_S62_L006_R1_001	0.96	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Micropepsales; f__Micropepsaceae
Caro-Soil-SIP-pooled__LRP2_14__27668__L2_S62_L006_R1_001	5.7	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae
Caro-Soil-SIP-pooled__LRP2_14__27668__L2_S62_L006_R1_001	0.06	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Caulobacterales; f__Aquidulcibacteraceae
Caro-Soil-SIP-pooled__LRP2_14__27668__L2_S62_L006_R1_001	0.51	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Micavibrionales; f__Micavibrionaceae
Caro-Soil-SIP-pooled__LRP2_14__27668__L2_S62_L006_R1_001	1.13	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Dongiales; f__Dongiaceae
Caro-Soil-SIP-pooled__LRP2_14__27668__L2_S62_L006_R1_001	4.91	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Acetobacterales; f__Acetobacteraceae
Caro-Soil-SIP-pooled__LRP2_14__27668__L2_S62_L006_R1_001	0.8	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Reyranellales; f__Reyranellaceae
Caro-Soil-SIP-pooled__LRP2_14__27668__L2_S62_L006_R1_001	0.76	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae
Caro-Soil-SIP-pooled__LRP2_14__27668__L2_S62_L006_R1_001	0.74	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Azospirillales; f__Azospirillaceae
Caro-Soil-SIP-pooled__LRP2_14__27668__L2_S62_L006_R1_001	0.51	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__CACIAM-22H2; f__CACIAM-22H2
Caro-Soil-SIP-pooled__LRP2_14__27668__L2_S62_L006_R1_001	0.6	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__DSM-16000; f__Inquilinaceae
Caro-Soil-SIP-pooled__LRP2_14__27668__L2_S62_L006_R1_001	1.69	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Geminicoccales; f__Geminicoccaceae
Caro-Soil-SIP-pooled__LRP2_14__27668__L2_S62_L006_R1_001	0.85	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae
Caro-Soil-SIP-pooled__LRP2_14__27668__L2_S62_L006_R1_001	0.19	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__JAREAF01; f__JAREAF01
Caro-Soil-SIP-pooled__LRP2_14__27668__L2_S62_L006_R1_001	9.66	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae_C
Caro-Soil-SIP-pooled__LRP2_14__27668__L2_S62_L006_R1_001	1.88	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__SG8-41
Caro-Soil-SIP-pooled__LRP2_14__27668__L2_S62_L006_R1_001	1.27	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Usitatibacteraceae
Caro-Soil-SIP-pooled__LRP2_14__27668__L2_S62_L006_R1_001	2.63	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae_D
Caro-Soil-SIP-pooled__LRP2_14__27668__L2_S62_L006_R1_001	1.66	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Casimicrobiaceae
Caro-Soil-SIP-pooled__LRP2_14__27668__L2_S62_L006_R1_001	0.6	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae
Caro-Soil-SIP-pooled__LRP2_14__27668__L2_S62_L006_R1_001	5.22	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__SG8-39
Caro-Soil-SIP-pooled__LRP2_14__27668__L2_S62_L006_R1_001	0.06	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Nitrosomonadaceae
Caro-Soil-SIP-pooled__LRP2_14__27668__L2_S62_L006_R1_001	0.4	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Methylophilaceae
Caro-Soil-SIP-pooled__LRP2_14__27668__L2_S62_L006_R1_001	1.53	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__DSM-16500; f__DSM-16500
Caro-Soil-SIP-pooled__LRP2_14__27668__L2_S62_L006_R1_001	3.15	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae
Caro-Soil-SIP-pooled__LRP2_14__27668__L2_S62_L006_R1_001	1.02	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Xanthomonadales; f__Rhodanobacteraceae
Caro-Soil-SIP-pooled__LRP2_14__27668__L2_S62_L006_R1_001	6.09	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Steroidobacterales; f__Steroidobacteraceae
Caro-Soil-SIP-pooled__LRP2_14__27668__L2_S62_L006_R1_001	0.37	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Steroidobacterales; f__Rariloculaceae
Caro-Soil-SIP-pooled__LRP2_14__27668__L2_S62_L006_R1_001	0.74	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Nevskiales; f__Nevskiaceae
Caro-Soil-SIP-pooled__LRP2_14__27668__L2_S62_L006_R1_001	14.02	Root; d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Tepidisphaerales; f__Tepidisphaeraceae
Caro-Soil-SIP-pooled__LRP2_14__27668__L2_S62_L006_R1_001	2.49	Root; d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Phycisphaerales; f__UBA1924
Caro-Soil-SIP-pooled__LRP2_14__27668__L2_S62_L006_R1_001	1.24	Root; d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__WQYP01; f__WQYP01
Caro-Soil-SIP-pooled__LRP2_14__27668__L2_S62_L006_R1_001	1.2	Root; d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Pirellulales; f__PALSA-1355
Caro-Soil-SIP-pooled__LRP2_14__27668__L2_S62_L006_R1_001	2.93	Root; d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae
Caro-Soil-SIP-pooled__LRP2_14__27668__L2_S62_L006_R1_001	1.91	Root; d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Pirellulales; f__Lacipirellulaceae
Caro-Soil-SIP-pooled__LRP2_14__27668__L2_S62_L006_R1_001	0.69	Root; d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Pirellulales; f__JADZDJ01
Caro-Soil-SIP-pooled__LRP2_14__27668__L2_S62_L006_R1_001	0.65	Root; d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Pirellulales; f__PNKZ01
Caro-Soil-SIP-pooled__LRP2_14__27668__L2_S62_L006_R1_001	12.09	Root; d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Isosphaerales; f__Isosphaeraceae
Caro-Soil-SIP-pooled__LRP2_14__27668__L2_S62_L006_R1_001	17.55	Root; d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Gemmatales; f__Gemmataceae
Caro-Soil-SIP-pooled__LRP2_14__27668__L2_S62_L006_R1_001	2.83	Root; d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Planctomycetales; f__Planctomycetaceae
Caro-Soil-SIP-pooled__LRP2_14__27668__L2_S62_L006_R1_001	0.51	Root; d__Bacteria; p__Planctomycetota; c__SZUA-567; o__H5-PLA8; f__H5-PLA8
Caro-Soil-SIP-pooled__LRP2_14__27668__L2_S62_L006_R1_001	0.52	Root; d__Bacteria; p__Planctomycetota; c__UBA1135; o__UBA1135; f__GCA-002686595
Caro-Soil-SIP-pooled__LRP2_14__27668__L2_S62_L006_R1_001	0.2	Root; d__Bacteria; p__Planctomycetota; c__MHYJ01; o__MHYJ01; f__JACPRB01
Caro-Soil-SIP-pooled__LRP2_14__27668__L2_S62_L006_R1_001	0.68	Root; d__Bacteria; p__Planctomycetota; c__UBA11346; o__UBA11346; f__UBA11346
Caro-Soil-SIP-pooled__LRP2_14__27668__L2_S62_L006_R1_001	1.93	Root; d__Bacteria; p__Armatimonadota; c__Fimbriimonadia; o__Fimbriimonadales; f__Fimbriimonadaceae
Caro-Soil-SIP-pooled__LRP2_14__27668__L2_S62_L006_R1_001	1.8	Root; d__Bacteria; p__Armatimonadota; c__SYMT01; o__SYMT01; f__SYMT01
Caro-Soil-SIP-pooled__LRP2_14__27668__L2_S62_L006_R1_001	0.4	Root; d__Bacteria; p__Armatimonadota; c__Chthonomonadetes; o__Chthonomonadales; f__Chthonomonadaceae
Caro-Soil-SIP-pooled__LRP2_14__27668__L2_S62_L006_R1_001	0.79	Root; d__Bacteria; p__Armatimonadota; c__Abditibacteriia; o__Abditibacteriales; f__Abditibacteriaceae
Caro-Soil-SIP-pooled__LRP2_14__27668__L2_S62_L006_R1_001	6.01	Root; d__Bacteria; p__Patescibacteriota; c__Saccharimonadia; o__Saccharimonadales; f__UBA4665
Caro-Soil-SIP-pooled__LRP2_14__27668__L2_S62_L006_R1_001	1.44	Root; d__Bacteria; p__Patescibacteriota; c__Saccharimonadia; o__Saccharimonadales; f__Saccharimonadaceae
Caro-Soil-SIP-pooled__LRP2_14__27668__L2_S62_L006_R1_001	2.61	Root; d__Bacteria; p__Patescibacteriota; c__Saccharimonadia; o__Saccharimonadales; f__UBA10212
Caro-Soil-SIP-pooled__LRP2_14__27668__L2_S62_L006_R1_001	0.4	Root; d__Bacteria; p__Patescibacteriota; c__Saccharimonadia; o__Saccharimonadales; f__2-12-FULL-41-12
Caro-Soil-SIP-pooled__LRP2_14__27668__L2_S62_L006_R1_001	0.4	Root; d__Bacteria; p__Patescibacteriota; c__Saccharimonadia; o__UBA4664; f__UBA4664
Caro-Soil-SIP-pooled__LRP2_14__27668__L2_S62_L006_R1_001	0.4	Root; d__Bacteria; p__Patescibacteriota; c__Minisyncoccia; o__Phycocordibacterales; f__UBA2100
Caro-Soil-SIP-pooled__LRP2_14__27668__L2_S62_L006_R1_001	0.17	Root; d__Bacteria; p__Patescibacteriota; c__Minisyncoccia; o__Phycocordibacterales; f__SBAW01
Caro-Soil-SIP-pooled__LRP2_14__27668__L2_S62_L006_R1_001	0.96	Root; d__Bacteria; p__Patescibacteriota; c__Microgenomatia; o__Levybacterales; f__UBA12049
Caro-Soil-SIP-pooled__LRP2_14__27668__L2_S62_L006_R1_001	0.91	Root; d__Bacteria; p__Patescibacteriota; c__Microgenomatia; o__Daviesbacterales; f__UBA10151
Caro-Soil-SIP-pooled__LRP2_14__27668__L2_S62_L006_R1_001	0.45	Root; d__Bacteria; p__Patescibacteriota; c__Doudnabacteria; o__UBA920; f__UBA920
